3149, 4387.69, 0, 1
3154, 4424.1, 0, 2
3163, 4374.36, 0, 3
3171, 4322.05, 0, 0
3179, 4389.23, 0, 1
3187, 4466.67, 0, 2
3195, 4432.82, 0, 3
3201, 4324.1, 0, 0
3210, 4318.97, 0, 1
3217, 4443.59, 0, 2
3227, 4499.49, 0, 3
3234, 4407.69, 0, 0
3242, 4297.95, 0, 1
3249, 4320, 0, 2
3256, 4426.67, 0, 3
3265, 4466.67, 0, 0
3272, 4422.05, 0, 1
3280, 4341.54, 0, 2
3287, 4327.18, 0, 3
3295, 4400, 0, 0
3303, 4430.26, 0, 1
3312, 4412.82, 0, 2
3319, 4378.97, 0, 3
3326, 4371.79, 0, 0
3334, 4419.49, 0, 1
3343, 4373.33, 0, 2
3350, 4290.26, 0, 3
3359, 4353.85, 0, 0
3366, 4458.97, 0, 1
3373, 4445.13, 0, 2
3383, 4326.15, 0, 3
3390, 4281.03, 0, 0
3398, 4395.9, 0, 1
3405, 4487.69, 0, 2
3412, 4415.38, 0, 3
3420, 4300, 0, 0
3429, 4322.05, 0, 1
3437, 4422.05, 0, 2
3445, 4455.38, 0, 3
3453, 4430.77, 0, 0
3460, 4360, 0, 1
3468, 4323.08, 0, 2
3477, 4381.03, 0, 3
3485, 4412.82, 0, 0
3492, 4392.82, 0, 1
3499, 4373.85, 0, 2
3507, 4373.33, 0, 3
3515, 4392.31, 0, 0
3524, 4364.62, 0, 1
3531, 4335.38, 0, 2
3540, 4376.92, 0, 3
3546, 4425.64, 0, 0
3554, 4409.23, 0, 1
3562, 4320, 0, 2
3569, 4287.18, 0, 3
3577, 4384.1, 0, 0
3585, 4485.13, 0, 1
3593, 4469.74, 0, 2
3601, 4344.1, 0, 3
3609, 4292.31, 0, 0
3618, 4396.41, 0, 1
3625, 4472.82, 0, 2
3632, 4415.9, 0, 3
