6853, 4411.28, 0, 3
6861, 4380.51, 0, 4
6869, 4346.67, 0, 5
6877, 4358.97, 0, 6
6886, 4381.54, 0, 7
6892, 4392.31, 0, 0
6901, 4380.51, 0, 1
6909, 4356.41, 0, 2
6917, 4363.59, 0, 3
6925, 4384.62, 0, 4
6933, 4382.56, 0, 5
6940, 4363.08, 0, 6
6948, 4365.13, 0, 7
6956, 4388.72, 0, 0
6963, 4385.64, 0, 1
6972, 4359.49, 0, 2
6978, 4354.87, 0, 3
6987, 4381.03, 0, 4
6994, 4397.95, 0, 5
7003, 4379.49, 0, 6
7011, 4356.92, 0, 7
7019, 4361.03, 0, 0
7025, 4382.05, 0, 1
7034, 4398.46, 0, 2
7041, 4379.49, 0, 3
7050, 4345.13, 0, 4
7058, 4350.77, 0, 5
7065, 4382.05, 0, 6
7073, 4398.46, 0, 7
7081, 4381.03, 0, 0
7089, 4351.28, 0, 1
7097, 4362.56, 0, 2
7105, 4389.23, 0, 3
7112, 4374.87, 0, 4
7120, 4351.79, 0, 5
7128, 4375.9, 0, 6
7136, 4403.59, 0, 7
7143, 4379.49, 0, 0
7151, 4353.33, 0, 1
7159, 4361.54, 0, 2
7167, 4380.51, 0, 3
7174, 4392.82, 0, 4
7182, 4379.49, 0, 5
7190, 4352.82, 0, 6
7197, 4351.28, 0, 7
7206, 4376.41, 0, 0
7213, 4398.46, 0, 1
7222, 4382.56, 0, 2
7229, 4354.36, 0, 3
7237, 4358.46, 0, 4
7244, 4375.38, 0, 5
7253, 4384.1, 0, 6
7261, 4373.85, 0, 7
7269, 4357.95, 0, 0
7276, 4368.72, 0, 1
7283, 4386.67, 0, 2
7292, 4372.31, 0, 3
7300, 4353.33, 0, 4
7308, 4369.74, 0, 5
7316, 4395.38, 0, 6
7322, 4382.05, 0, 7
7330, 4347.18, 0, 0
7339, 4347.18, 0, 1
7347, 4382.05, 0, 2
7354, 4406.67, 0, 3
7363, 4385.13, 0, 4
7370, 4342.05, 0, 5
7378, 4344.1, 0, 6
7386, 4385.13, 0, 7
7394, 4409.74, 0, 0
7402, 4380, 0, 1
7410, 4338.46, 0, 2
7417, 4356.92, 0, 3
7425, 4394.87, 0, 4
7432, 4386.67, 0, 5
7441, 4362.05, 0, 6
7449, 4362.05, 0, 7
7456, 4380.51, 0, 0
7463, 4385.13, 0, 1
7472, 4362.05, 0, 2
7480, 4349.23, 0, 3
7488, 4378.46, 0, 4
7496, 4408.21, 0, 5
7503, 4382.56, 0, 6
7510, 4339.49, 0, 7
7519, 4345.13, 0, 0
7526, 4394.36, 0, 1
7535, 4410.77, 0, 2
7541, 4392.31, 0, 3
7550, 4381.03, 0, 4
7558, 4302.05, 0, 5
7566, 4466.67, 0, 6
7573, 4636.92, 0, 7
7582, 4322.05, 0, 0
7589, 4278.46, 0, 1
7597, 4451.28, 0, 2
7605, 4350.26, 0, 3
7613, 4353.85, 0, 4
7621, 4375.9, 0, 5
7628, 4354.87, 0, 6
7636, 4368.72, 0, 7
7644, 4358.97, 0, 0
7651, 4363.08, 0, 1
7660, 4366.15, 0, 2
7668, 4372.82, 0, 3
7674, 4378.46, 0, 4
7682, 4379.49, 0, 5
7691, 4384.62, 0, 6
7699, 4383.59, 0, 7
7707, 4382.56, 0, 0
7713, 4383.59, 0, 1
7722, 4384.1, 0, 2
7729, 4383.59, 0, 3
7738, 4378.97, 0, 4
